date,curr_resid,curr_resid_since,settle_5yy,home_town,gender,age,kid_num,edu_level,work,income,work_hr,tribe,Mand_listen,Mand_speak,Tw_listen,Tw_speak,Hak_listen,Hak_speak,Ind_listen,Ind_speak,SEA_listen,SEA_speak,Eng_listen,Eng_speak,first_lang,when_Mand,when_Tw,when_Hak,when_Ind,when_SEA,when_Eng,m_guard_identity,f_guard_identity,dad_Mand_speak,dad_Tw_speak,dad_Hak_speak,dad_Eng_speak,dad_Ind_speak,dad_SEA_speak,mom_Mand_speak,mom_Tw_speak,mom_Hak_speak,mom_Eng_speak,mom_Ind_speak,mom_SEA_speak,dad_mom_Mand_fq,dad_mom_Tw_fq,dad_mom_Hak_fq,dad_mom_Ind_fq,dad_mom_SEA_fq,dad_mom_Other_fq,me_dad_Mand_fq,me_dad_Tw_fq,me_dad_Hak_fq,me_dad_Ind_fq,me_dad_SEA_fq,me_dad_Other_fq,me_mom_Mand_fq,me_mom_Tw_fq,me_mom_Hak_fq,me_mom_Ind_fq,me_mom_SEA_fq,me_mom_Other_fq
2018-06-15,234,1997,是,234,男,21,0,大學,學生,1萬以下,25 - 30 小時,不具原住民身份,5,5,3,2,0,0,0,0,0,0,4,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,4,0,2,0,0,5,4,0,2,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2017,是,807,男,20,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,5,5,3,1,0,0,1,1,4,4,閩南語,7-12歲,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,4,5,0,1,0,3,5,5,5,1,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,110,1995,是,110,男,23,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,4,1,2,0,0,0,0,0,4,2,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,4,0,2,0,0,5,5,0,2,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,300,2016,是,236,男,21,0,高中/職,學生,無,10 小時以下,不具原住民身份,5,5,5,3,0,0,0,0,0,0,5,5,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,5,0,0,5,5,0,5,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-15,333,2015,不確定,220,男,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,2,0,0,0,0,0,0,4,2,華語,7歲前,7-12歲,未學會,未學會,未學會,7歲前,父親,母親,5,2,0,3,0,0,5,4,0,0,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2015,不確定,600,男,22,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,3,0,0,0,0,1,1,5,3,華語,7歲前,7歲前,未學會,未學會,18-22歲,7-12歲,父親,母親,5,5,0,0,0,0,5,5,0,0,0,0,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,247,1996,否,247,男,22,0,大學,學生,無,10 小時以下,不具原住民身份,4,4,3,3,0,0,0,0,0,0,3,3,原住民語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,4,4,0,2,4,0,4,4,0,2,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,1996,不確定,106,男,22,0,高中/職,自由業,"55,000 - 60,000",40 - 45 小時,不具原住民身份,5,5,1,1,0,0,0,0,0,0,3,2,華語,7歲前,未學會,未學會,未學會,未學會,12-15歲,父親,母親,5,4,0,0,0,0,5,5,0,3,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-15,106,2014,不確定,712,女,22,0,大學,學生,"10,000 - 15,000",20 - 25 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,1,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,4,0,3,0,0,5,5,0,1,0,0,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,104,1997,不確定,104,女,21,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,3,1,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,3,0,0,5,2,0,1,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2016,不確定,326,男,20,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,2,5,5,0,0,0,0,2,3,華語,7歲前,7-12歲,7歲前,未學會,未學會,7-12歲,父親,母親,5,2,5,0,0,0,5,1,5,0,0,0,多數使用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,約一半,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,1987,是,106,男,34,0,博士,軍公教,"55,000 - 60,000",40 - 45 小時,不具原住民身份,5,4,3,2,0,0,0,0,0,0,4,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,3,4,0,1,0,0,2,3,1,1,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2016,不確定,269,女,20,0,大學,學生,無,10 小時以下,不具原住民身份,4,5,4,3,0,0,0,0,0,0,2,2,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,4,5,0,2,0,0,4,5,0,1,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,251,2014,不確定,110,女,22,0,大學,學生,"10,000 - 15,000",45 - 50 小時,不具原住民身份,5,5,3,1,1,1,0,0,0,0,3,2,華語,7歲前,12-15歲,7-12歲,未學會,未學會,7歲前,父親,母親,5,3,0,2,0,0,5,3,0,2,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-15,110,1996,是,110,女,22,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,4,4,3,0,0,0,0,5,3,華語,7歲前,7-12歲,7-12歲,未學會,未學會,7-12歲,父親,母親,5,5,0,2,0,0,5,5,5,2,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,少數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,100,2016,是,701,男,22,0,大學,學生,無,10 小時以下,不具原住民身份,4,4,3,2,0,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,4,4,0,2,0,0,4,4,0,2,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,302,2005,是,300,女,20,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,3,2,0,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,4,5,3,0,0,5,5,0,1,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2015,不確定,700,女,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,3,1,1,0,0,0,0,4,3,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,4,0,1,0,0,5,4,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2016,是,353,男,20,0,大學,學生,無,10 小時以下,賽夏族,5,5,3,2,3,1,3,2,0,0,3,3,原住民語,7歲前,7歲前,未學會,7歲前,未學會,7-12歲,父親,母親,5,4,4,1,4,0,4,5,0,1,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,幾乎不用,約一半,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,831,1995,是,831,女,23,0,碩士,學生,1萬以下,25 - 30 小時,不具原住民身份,5,5,4,4,2,0,0,0,0,0,3,3,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親，但我不懂你這題為何要這樣設計，讓兩個父親的人無法填答,5,5,0,0,0,0,5,5,0,0,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,201,2006,是,201,男,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,2,0,0,0,0,0,0,5,5,華語,7歲前,12-15歲,未學會,未學會,未學會,15-18歲,父親,母親,5,5,0,3,0,0,5,5,0,3,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,242,2016,否,204,女,21,0,大學,服務業,"15,000 - 20,000",60 小時以上,不具原住民身份,5,5,3,2,0,0,0,0,0,0,4,3,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,2,0,0,5,3,0,3,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,1997,是,106,女,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,2,1,0,0,0,0,0,0,3,2,華語,7歲前,未學會,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,2,0,0,5,3,0,4,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-15,106,1996,是,106,男,22,0,大學,學生,1萬以下,10 - 20 小時,不具原住民身份,5,5,4,4,0,0,0,0,0,0,2,2,華語,7歲前,7-12歲,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,4,0,0,5,5,0,1,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2017,是,406,男,20,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,3,2,1,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,4,0,3,0,0,5,4,0,3,0,0,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,112,2008,是,330,男,27,0,大學,學生,"15,000 - 20,000",10 小時以下,不具原住民身份,5,5,2,1,3,0,0,0,0,0,4,4,華語,7歲前,未學會,未學會,未學會,未學會,12-15歲,父親,母親,5,4,5,5,0,0,5,4,5,3,0,0,多數使用,約一半,多數使用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,少數使用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,100,2016,否,351,男,24,0,碩士,學生,1萬以下,10 小時以下,不具原住民身份,5,5,2,1,2,1,0,0,0,0,4,3,華語,7歲前,未學會,7-12歲,未學會,未學會,7-12歲,父親,母親,5,4,5,2,0,0,5,1,5,2,0,0,幾乎全用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,100,2017,不確定,812,男,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,3,0,0,5,5,0,1,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,114,2017,否,115,男,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,1,1,0,0,0,0,0,0,5,5,華語,7歲前,未學會,未學會,未學會,未學會,15-18歲,無,母親,5,5,0,1,0,0,5,3,0,1,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,100,2014,是,106,女,21,0,大學,學生,1萬以下,10 - 20 小時,不具原住民身份,5,5,5,3,0,0,0,0,0,0,4,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,2,0,0,5,5,0,2,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,235,2014,不確定,106,其它,21,0,大學,學生,"10,000 - 15,000",10 - 20 小時,不具原住民身份,5,5,2,2,0,0,0,0,0,0,2,2,華語,7歲前,7-12歲,未學會,未學會,未學會,7-12歲,無,無,5,5,0,1,0,0,5,2,0,2,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,242,2017,不確定,802,女,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,5,4,0,0,0,0,0,0,3,2,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,2,5,0,0,0,0,5,5,0,0,1,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,116,1997,不確定,116,男,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,3,1,0,0,0,0,0,3,2,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,5,2,0,0,5,5,0,2,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2004,不確定,106,女,22,3,大學,學生,"10,000 - 15,000",10 - 20 小時,不具原住民身份,5,5,2,1,0,0,0,0,1,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,2,0,0,5,5,0,2,0,0,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,115,1996,是,115,女,22,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,4,2,0,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,1,0,0,5,5,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,106,2016,不確定,900,男,26,0,碩士,學生,1萬以下,10 小時以下,不具原住民身份,5,5,5,4,1,0,0,0,0,0,4,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,4,5,0,1,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,241,2000,不確定,241,女,23,0,大學,學生,1萬以下,10 - 20 小時,不具原住民身份,5,5,5,4,1,0,0,0,0,0,4,3,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,父親,母親,5,4,0,3,0,0,5,3,0,2,0,0,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,242,2016,否,326,女,22,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,2,1,1,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,2,1,0,0,5,4,4,0,0,0,幾乎全用,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,114,2002,不確定,104,女,28,0,碩士,其它,無,10 小時以下,不具原住民身份,5,5,3,2,1,0,0,0,0,0,3,2,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,無,母親,5,3,5,1,0,0,5,5,0,3,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-15,222,1999,不確定,222,男,22,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,4,2,1,0,0,0,0,0,4,4,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,3,0,4,0,0,5,5,0,5,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎全用,約一半,幾乎不用,幾乎不用,幾乎不用,約一半
2018-06-15,220,2002,是,224,男,22,0,大學,學生,"15,000 - 20,000",10 小時以下,不具原住民身份,5,5,4,3,2,1,0,0,0,0,4,2,華語,7歲前,7歲前,7歲前,未學會,未學會,7-12歲,父親,母親,5,2,5,2,0,0,5,5,0,1,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-15,241,1996,不確定,241,女,22,2,大學,學生,無,10 小時以下,不具原住民身份,5,5,1,1,0,0,0,0,0,0,4,3,華語,7歲前,未學會,未學會,未學會,未學會,7-12歲,父親,母親,5,2,0,5,0,0,5,3,0,3,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,108,1999,不確定,108,女,22,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,2,1,0,0,0,0,0,0,5,4,華語,7歲前,未學會,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,5,0,0,5,4,0,4,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,300,2013,不確定,408,男,24,0,碩士,學生,無,60 小時以上,不具原住民身份,5,5,5,5,0,0,0,0,0,0,5,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,4,5,0,0,0,0,5,5,0,0,0,0,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,106,2014,否,300,男,22,0,大學,學生,"20,000 - 25,000",25 - 30 小時,不具原住民身份,5,5,3,1,0,0,0,0,0,0,4,3,華語,7歲前,未學會,未學會,未學會,未學會,12-15歲,父親,母親,5,1,0,4,0,0,5,4,0,3,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,106,1997,是,106,女,21,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,4,3,0,1,0,0,0,0,5,4,華語,7歲前,7-12歲,7-12歲,未學會,未學會,7歲前,父親,母親,5,5,0,1,0,0,5,5,0,3,0,0,幾乎全用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,242,2015,不確定,511,女,21,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,3,2,0,0,0,0,0,0,4,4,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,1,0,0,5,5,0,4,0,0,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,242,2018,否,100,男,24,0,碩士,學生,無,55 - 60 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,5,4,華語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,5,4,0,3,0,0,5,4,0,3,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,236,1966,是,236,男,52,2,高中/職,自由業,"15,000 - 20,000",60 小時以上,不具原住民身份,2,5,5,5,2,0,0,0,0,0,1,0,閩南語,7-12歲,7歲前,未學會,未學會,未學會,未學會,父親,母親,0,5,0,0,0,0,2,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,100,2015,是,905,男,22,0,大學,學生,無,10 小時以下,不具原住民身份,5,4,4,4,1,0,0,0,0,0,4,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,2,5,0,0,0,0,4,4,5,0,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,100,2016,否,912,男,21,0,大學,學生,無,10 - 20 小時,不具原住民身份,5,5,3,1,5,5,0,0,0,0,3,2,客家語,7歲前,15-18歲,7歲前,未學會,未學會,15-18歲,父親,母親,5,4,5,3,0,0,5,2,5,3,0,0,少數使用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-16,702,1997,不確定,702,女,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,5,3,1,0,0,0,0,0,5,3,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,2,0,0,5,5,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-16,106,2016,不確定,616,女,21,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,4,2,0,0,0,0,0,0,3,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,4,0,1,0,0,5,4,0,0,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
